Date,Open,High,Low,Close,Adj Close,Volume
05/26/2023,568.0,568.0,563.0,566.0,557.3251953125,"95,808,471"
05/29/2023,574.0,574.0,564.0,568.0,559.2945556640625,"54,657,853"
05/30/2023,566.0,568.0,563.0,566.0,557.3251953125,"40,136,130"
05/31/2023,560.0,562.0,551.0,558.0,549.44775390625,"81,176,782"
06/01/2023,550.0,554.0,550.0,551.0,542.5551147460938,"24,477,529"
06/02/2023,559.0,564.0,557.0,562.0,553.3865356445312,"30,206,141"
06/05/2023,560.0,560.0,555.0,555.0,546.4937744140625,"16,827,391"
06/06/2023,554.0,562.0,553.0,560.0,551.4171142578125,"20,228,086"
06/07/2023,561.0,568.0,560.0,568.0,559.2945556640625,"27,604,813"
06/08/2023,562.0,568.0,555.0,559.0,550.4324340820312,"23,080,195"
06/09/2023,561.0,566.0,561.0,565.0,556.3405151367188,"19,091,713"
06/12/2023,574.0,574.0,571.0,574.0,565.2025146484375,"26,392,389"
06/13/2023,593.0,594.0,589.0,593.0,583.911376953125,"56,174,363"
06/14/2023,590.0,591.0,587.0,590.0,580.9573974609375,"23,583,314"
06/15/2023,590.0,593.0,587.0,591.0,584.6669921875,"27,392,154"
06/16/2023,590.0,590.0,584.0,589.0,582.6884765625,"38,128,802"
06/19/2023,583.0,585.0,582.0,583.0,576.7527465820312,"14,346,885"
06/20/2023,579.0,585.0,579.0,583.0,576.7527465820312,"16,221,413"
06/21/2023,582.0,585.0,578.0,581.0,574.774169921875,"21,703,937"
06/26/2023,576.0,578.0,574.0,574.0,567.84912109375,"27,142,262"
06/27/2023,570.0,575.0,569.0,572.0,565.87060546875,"21,501,718"
06/28/2023,579.0,579.0,571.0,574.0,567.84912109375,"18,175,426"
06/29/2023,578.0,580.0,570.0,573.0,566.8599243164062,"16,937,929"
06/30/2023,570.0,576.0,568.0,576.0,569.8276977539062,"22,654,976"
07/03/2023,578.0,580.0,576.0,579.0,572.7955932617188,"14,785,585"
07/04/2023,585.0,585.0,580.0,585.0,578.7312622070312,"17,219,541"
07/05/2023,589.0,589.0,579.0,582.0,575.763427734375,"14,913,592"
07/06/2023,573.0,574.0,565.0,565.0,558.9456176757812,"28,564,891"
07/07/2023,565.0,572.0,563.0,565.0,558.9456176757812,"18,796,190"
07/10/2023,567.0,573.0,565.0,565.0,558.9456176757812,"18,454,982"
07/11/2023,574.0,577.0,570.0,577.0,570.8170166015625,"17,850,636"
07/12/2023,574.0,578.0,572.0,578.0,571.8063354492188,"15,588,228"
07/13/2023,587.0,590.0,585.0,585.0,578.7312622070312,"25,442,137"
07/14/2023,589.0,591.0,587.0,591.0,584.6669921875,"23,121,873"
07/17/2023,588.0,591.0,587.0,591.0,584.6669921875,"13,807,834"
07/18/2023,587.0,588.0,580.0,581.0,574.774169921875,"20,932,006"
07/19/2023,584.0,587.0,579.0,581.0,574.774169921875,"22,499,123"
07/20/2023,580.0,584.0,578.0,579.0,572.7955932617188,"15,108,109"
07/21/2023,560.0,563.0,557.0,560.0,553.9992065429688,"46,711,021"
07/24/2023,557.0,563.0,557.0,558.0,552.0205688476562,"25,268,835"
07/25/2023,561.0,569.0,561.0,569.0,562.9027099609375,"19,590,349"
07/26/2023,569.0,571.0,563.0,566.0,559.9348754882812,"13,314,305"
07/27/2023,570.0,570.0,566.0,569.0,562.9027099609375,"12,200,358"
07/28/2023,569.0,573.0,565.0,567.0,560.9241943359375,"18,540,078"
07/31/2023,575.0,575.0,560.0,565.0,558.9456176757812,"24,208,467"
08/01/2023,565.0,568.0,564.0,567.0,560.9241943359375,"16,259,643"
08/02/2023,567.0,569.0,558.0,561.0,554.9884643554688,"25,583,234"
08/04/2023,556.0,560.0,552.0,554.0,548.0634765625,"26,279,173"
08/07/2023,558.0,561.0,556.0,558.0,552.0205688476562,"14,369,551"
08/08/2023,558.0,558.0,551.0,552.0,546.0849609375,"19,010,690"
08/09/2023,550.0,557.0,550.0,554.0,548.0634765625,"14,389,090"
08/10/2023,552.0,554.0,550.0,551.0,545.0956420898438,"17,892,615"
08/11/2023,556.0,558.0,546.0,546.0,540.1492309570312,"17,608,427"
08/14/2023,540.0,543.0,537.0,541.0,535.2028198242188,"20,939,030"
08/15/2023,543.0,545.0,540.0,542.0,536.1920166015625,"14,066,307"
08/16/2023,541.0,543.0,536.0,542.0,536.1920166015625,"28,269,840"
08/17/2023,540.0,546.0,537.0,544.0,538.170654296875,"22,843,138"
08/18/2023,540.0,544.0,539.0,539.0,533.2242431640625,"17,592,345"
08/21/2023,544.0,544.0,534.0,537.0,531.24560546875,"16,633,821"
08/22/2023,544.0,544.0,538.0,541.0,535.2028198242188,"14,594,304"
08/23/2023,546.0,552.0,544.0,552.0,546.0849609375,"20,636,332"
08/24/2023,563.0,564.0,558.0,564.0,557.956298828125,"23,280,827"
08/25/2023,549.0,551.0,546.0,546.0,540.1492309570312,"24,144,537"
08/28/2023,547.0,553.0,547.0,549.0,543.1170654296875,"8,991,985"
08/29/2023,551.0,553.0,546.0,552.0,546.0849609375,"10,516,678"
08/30/2023,558.0,560.0,554.0,555.0,549.052734375,"15,117,416"
08/31/2023,553.0,556.0,548.0,549.0,543.1170654296875,"40,431,378"
09/01/2023,543.0,553.0,543.0,548.0,542.1277465820312,"13,669,766"
09/04/2023,549.0,557.0,549.0,557.0,551.0313720703125,"9,531,157"
09/05/2023,553.0,555.0,550.0,552.0,546.0849609375,"12,220,686"
09/06/2023,556.0,556.0,550.0,550.0,544.1063232421875,"14,067,008"
09/07/2023,546.0,548.0,542.0,542.0,536.1920166015625,"20,717,005"
09/08/2023,535.0,540.0,535.0,539.0,533.2242431640625,"15,283,568"
09/11/2023,539.0,540.0,536.0,536.0,530.2564086914062,"14,631,968"
09/12/2023,536.0,545.0,536.0,544.0,538.170654296875,"16,028,336"
09/13/2023,545.0,548.0,541.0,541.0,535.2028198242188,"16,191,392"
09/14/2023,544.0,550.0,543.0,550.0,547.140380859375,"17,144,287"
09/15/2023,549.0,558.0,547.0,558.0,555.0987548828125,"42,517,441"
09/18/2023,548.0,549.0,540.0,540.0,537.1923828125,"36,684,692"
09/19/2023,539.0,543.0,538.0,538.0,535.2027587890625,"18,901,683"
09/20/2023,536.0,538.0,535.0,535.0,532.2183837890625,"24,635,567"
09/21/2023,530.0,531.0,526.0,527.0,524.2599487304688,"32,012,694"
09/22/2023,523.0,525.0,522.0,522.0,519.2859497070312,"29,049,309"
09/25/2023,522.0,529.0,522.0,525.0,522.2703857421875,"17,116,402"
09/26/2023,521.0,524.0,519.0,519.0,516.3015747070312,"26,392,692"
09/27/2023,517.0,523.0,516.0,522.0,519.2859497070312,"16,846,401"
09/28/2023,523.0,525.0,520.0,523.0,520.28076171875,"19,733,331"
10/02/2023,530.0,534.0,528.0,533.0,530.228759765625,"25,427,911"
10/03/2023,528.0,533.0,528.0,529.0,526.2495727539062,"14,490,129"
10/04/2023,521.0,523.0,519.0,520.0,517.29638671875,"28,358,964"
10/05/2023,523.0,529.0,523.0,528.0,525.2547607421875,"24,945,684"
10/06/2023,530.0,533.0,529.0,532.0,529.2339477539062,"15,336,587"
10/11/2023,542.0,544.0,540.0,544.0,541.1715698242188,"46,639,969"
10/12/2023,545.0,550.0,544.0,550.0,547.140380859375,"34,161,176"
10/13/2023,550.0,554.0,548.0,553.0,550.124755859375,"31,123,496"
10/16/2023,546.0,547.0,542.0,545.0,542.1663818359375,"19,875,676"
10/17/2023,550.0,552.0,548.0,551.0,548.1351928710938,"18,364,998"
10/18/2023,549.0,549.0,540.0,540.0,537.1923828125,"26,418,940"
10/19/2023,540.0,548.0,540.0,546.0,543.1611938476562,"22,881,262"
10/20/2023,549.0,556.0,546.0,556.0,553.1091918945312,"45,984,177"
10/23/2023,552.0,553.0,543.0,544.0,541.1715698242188,"22,747,367"
10/24/2023,543.0,546.0,540.0,544.0,541.1715698242188,"15,007,814"
10/25/2023,544.0,551.0,544.0,544.0,541.1715698242188,"16,526,355"
10/26/2023,530.0,535.0,530.0,531.0,528.2391357421875,"28,188,348"
10/27/2023,534.0,536.0,532.0,533.0,530.228759765625,"15,679,643"
10/30/2023,531.0,534.0,528.0,532.0,529.2339477539062,"21,404,842"
10/31/2023,535.0,535.0,527.0,529.0,526.2495727539062,"25,667,058"
11/01/2023,533.0,533.0,527.0,528.0,525.2547607421875,"13,603,347"
11/02/2023,536.0,547.0,535.0,547.0,544.156005859375,"29,401,438"
11/03/2023,547.0,549.0,545.0,549.0,546.1455688476562,"15,426,176"
11/06/2023,553.0,556.0,550.0,550.0,547.140380859375,"29,215,201"
11/07/2023,552.0,555.0,550.0,555.0,552.1143798828125,"14,777,790"
11/08/2023,550.0,557.0,550.0,556.0,553.1091918945312,"15,314,834"
11/09/2023,551.0,557.0,551.0,557.0,554.10400390625,"13,165,684"
11/10/2023,555.0,557.0,554.0,557.0,554.10400390625,"12,994,933"
11/13/2023,579.0,580.0,571.0,571.0,568.0311889648438,"43,866,014"
11/14/2023,576.0,576.0,571.0,572.0,569.0260009765625,"21,568,576"
11/15/2023,583.0,583.0,575.0,581.0,577.9791870117188,"50,305,088"
11/16/2023,581.0,583.0,578.0,583.0,579.9688110351562,"28,291,435"
11/17/2023,579.0,583.0,579.0,580.0,576.984375,"22,031,704"
11/20/2023,576.0,579.0,575.0,577.0,574.0,"22,010,114"
11/21/2023,582.0,585.0,581.0,585.0,581.9583740234375,"35,921,706"
11/22/2023,576.0,579.0,574.0,577.0,574.0,"21,969,125"
11/23/2023,574.0,578.0,574.0,578.0,574.9948120117188,"14,486,134"
11/24/2023,577.0,578.0,574.0,575.0,572.0103759765625,"10,058,969"
11/27/2023,573.0,577.0,568.0,568.0,565.0468139648438,"18,528,520"
11/28/2023,565.0,576.0,565.0,575.0,572.0103759765625,"26,343,906"
11/29/2023,578.0,579.0,570.0,574.0,571.0155639648438,"24,868,842"
11/30/2023,576.0,577.0,570.0,577.0,574.0,"47,192,647"
12/01/2023,573.0,579.0,573.0,579.0,575.9896240234375,"28,051,165"
12/04/2023,582.0,582.0,571.0,574.0,571.0155639648438,"26,847,171"
12/05/2023,571.0,572.0,567.0,570.0,567.036376953125,"22,229,723"
12/06/2023,568.0,575.0,568.0,570.0,567.036376953125,"21,518,089"
12/07/2023,570.0,573.0,566.0,566.0,563.0571899414062,"20,840,397"
12/08/2023,574.0,577.0,570.0,570.0,567.036376953125,"33,507,214"
12/11/2023,572.0,575.0,570.0,574.0,571.0155639648438,"27,378,610"
12/12/2023,580.0,581.0,575.0,578.0,574.9948120117188,"29,403,010"
12/13/2023,576.0,579.0,576.0,577.0,574.0,"22,977,731"
12/14/2023,581.0,582.0,579.0,582.0,582.0,"39,409,958"
12/15/2023,585.0,586.0,580.0,585.0,585.0,"54,323,262"
12/18/2023,579.0,585.0,577.0,585.0,585.0,"26,122,277"
12/19/2023,588.0,588.0,580.0,585.0,585.0,"28,254,292"
12/20/2023,587.0,587.0,583.0,585.0,585.0,"38,121,456"
12/21/2023,577.0,579.0,575.0,577.0,577.0,"24,923,414"
12/22/2023,582.0,582.0,579.0,582.0,582.0,"18,690,214"
12/25/2023,582.0,585.0,580.0,581.0,581.0,"9,548,143"
12/26/2023,583.0,586.0,582.0,586.0,586.0,"16,094,308"
12/27/2023,587.0,592.0,586.0,592.0,592.0,"33,401,336"
12/28/2023,592.0,593.0,589.0,593.0,593.0,"25,514,849"
12/29/2023,589.0,593.0,589.0,593.0,593.0,"18,416,318"
